expense_id;client_id;place_id;is_promo_type;creation_utc;creator_employee_id
837514;146055;1;0;2018-09-29 16:45:00;1031
837515;107447;3;0;2018-09-29 16:46:00;7448
837517;158336;3;0;2018-09-29 16:54:00;7448
837519;153378;1;0;2018-09-29 17:10:00;1031
837523;157559;1;0;2018-09-29 17:15:00;7536
837525;151452;1;0;2018-09-29 17:19:00;1031
837526;153380;1;0;2018-09-29 17:19:00;1031
837530;70953;3;0;2018-09-29 17:26:00;7448
837534;158344;1;0;2018-09-29 17:47:00;1031
837535;147701;1;0;2018-09-29 17:48:00;1031
837536;151438;1;0;2018-09-29 17:48:00;1031
837537;153358;1;0;2018-09-29 17:50:00;1031
837538;151427;1;0;2018-09-29 17:51:00;1031
837544;158352;3;0;2018-09-29 17:56:00;7448
841239;158756;3;0;2018-10-07 09:44:00;7448
841240;158756;3;1;2018-10-07 09:44:00;7448
841243;158758;3;0;2018-10-07 09:50:00;7448
841244;158758;3;1;2018-10-07 09:51:00;7448
841246;157806;3;0;2018-10-07 09:53:00;7448
841265;153516;1;0;2018-10-07 11:15:00;1031
841283;158618;1;0;2018-10-07 11:51:00;1031
841290;158774;3;0;2018-10-07 12:27:00;7448
841291;69199;3;0;2018-10-07 12:35:00;7448
841304;158762;3;0;2018-10-07 13:14:00;7448
841305;143197;3;0;2018-10-07 13:14:00;7448
841306;158765;3;0;2018-10-07 13:15:00;7448
841314;94548;3;0;2018-10-07 13:24:00;7448
841319;153003;1;0;2018-10-07 13:56:00;1031
841320;153002;1;0;2018-10-07 14:00:00;7279
841321;153003;1;0;2018-10-07 14:01:00;7279
841325;158710;1;0;2018-10-07 14:05:00;1031
841340;116193;1;0;2018-10-07 14:40:00;1031
841341;143040;1;0;2018-10-07 14:42:00;7279
841345;85591;1;0;2018-10-07 14:46:00;1031
841346;85591;1;0;2018-10-07 14:54:00;7279
841349;158711;1;0;2018-10-07 15:05:00;1031
841157;151767;3;0;2018-10-07 06:20:00;7570
841158;153044;3;0;2018-10-07 06:20:00;7570
841166;117936;3;0;2018-10-07 06:39:00;7448
841171;158627;1;0;2018-10-07 06:55:00;1031
841172;158618;1;0;2018-10-07 06:55:00;1031
841173;158652;1;0;2018-10-07 06:55:00;1031
841174;158675;3;0;2018-10-07 06:56:00;7448
841182;134516;3;0;2018-10-07 07:18:00;7448
841183;134516;3;1;2018-10-07 07:18:00;7448
841184;158749;3;1;2018-10-07 07:24:00;7448
841187;158750;3;0;2018-10-07 07:44:00;7448
841188;158749;3;0;2018-10-07 07:46:00;7448
841190;158751;3;1;2018-10-07 07:49:00;7448
841195;158747;1;0;2018-10-07 08:02:00;1031
841196;125497;1;0;2018-10-07 08:02:00;1031
841197;140895;1;0;2018-10-07 08:02:00;1031
841232;158618;1;0;2018-10-07 09:15:00;1031
841241;158757;3;0;2018-10-07 09:47:00;7448
841242;158757;3;1;2018-10-07 09:48:00;7448
841247;157803;3;0;2018-10-07 09:54:00;7448
841248;157804;3;0;2018-10-07 09:55:00;7448
841249;157775;3;0;2018-10-07 09:55:00;7448
841250;156306;3;0;2018-10-07 09:56:00;7448
841254;155793;1;0;2018-10-07 10:21:00;1031
841262;139926;1;0;2018-10-07 11:14:00;1031
841277;151882;1;0;2018-10-07 11:33:00;1031
841289;158761;1;0;2018-10-07 12:20:00;1031
841294;146021;1;0;2018-10-07 12:56:00;7279
841295;146021;1;0;2018-10-07 12:57:00;7279
841296;158618;1;0;2018-10-07 13:05:00;1031
841300;156068;1;0;2018-10-07 13:08:00;7279
837500;158336;3;0;2018-09-29 15:45:00;7448
837502;158331;3;0;2018-09-29 15:53:00;7448
837503;158340;1;1;2018-09-29 16:04:00;7536
837507;158335;3;0;2018-09-29 16:15:00;7448
837508;158332;3;0;2018-09-29 16:20:00;7448
837511;158333;3;0;2018-09-29 16:35:00;7448
837512;157988;3;0;2018-09-29 16:42:00;7448
837513;96893;1;0;2018-09-29 16:45:00;1031
837516;107447;3;0;2018-09-29 16:47:00;7448
837520;158013;1;0;2018-09-29 17:11:00;1031
837521;145422;1;0;2018-09-29 17:11:00;1031
837522;156332;1;0;2018-09-29 17:11:00;1031
837524;158174;1;0;2018-09-29 17:17:00;1031
837527;140538;1;0;2018-09-29 17:19:00;1031
837528;146045;1;0;2018-09-29 17:21:00;1031
837531;158351;3;0;2018-09-29 17:32:00;7448
837533;151426;1;0;2018-09-29 17:47:00;1031
837539;153362;1;0;2018-09-29 17:51:00;1031
837540;142905;1;0;2018-09-29 17:51:00;1031
837541;142854;1;0;2018-09-29 17:51:00;1031
837542;158219;3;0;2018-09-29 17:53:00;7448
837548;143319;1;0;2018-09-29 17:59:00;7536
837549;87792;1;0;2018-09-29 18:04:00;1031
837550;153353;1;0;2018-09-29 18:05:00;1031
837554;93279;3;0;2018-09-29 18:07:00;7448
837555;147700;1;0;2018-09-29 18:07:00;1031
837560;41945;3;0;2018-09-29 18:12:00;7448
837561;158177;1;0;2018-09-29 18:13:00;1031
837562;41945;3;0;2018-09-29 18:14:00;7448
837568;158351;3;0;2018-09-29 18:16:00;7448
837573;133438;3;0;2018-09-29 18:24:00;7448
837574;81110;3;0;2018-09-29 18:24:00;7448
837578;158354;3;0;2018-09-29 18:43:00;7448
837581;153368;1;0;2018-09-29 18:55:00;1031
837592;158359;3;0;2018-09-29 19:17:00;7448
837598;121864;3;0;2018-09-29 19:29:00;7448
837607;158361;3;1;2018-09-29 19:34:00;7448
837608;158362;3;0;2018-09-29 19:37:00;7448
837615;158363;3;1;2018-09-29 19:44:00;7448
837620;158177;1;0;2018-09-29 19:52:00;1031
837621;78261;1;0;2018-09-29 19:55:00;7279
837622;147677;1;0;2018-09-29 19:56:00;1031
837623;158180;1;0;2018-09-29 19:56:00;1031
837627;145275;1;0;2018-09-29 19:57:00;1031
837628;158355;1;0;2018-09-29 19:58:00;1031
837629;139543;1;0;2018-09-29 19:58:00;1031
837630;143619;1;0;2018-09-29 19:59:00;1031
837631;157430;1;0;2018-09-29 19:59:00;1031
837636;158341;1;0;2018-09-29 20:05:00;1031
837637;143602;1;0;2018-09-29 20:05:00;1031
837638;145704;1;0;2018-09-29 20:05:00;1031
837639;157429;1;0;2018-09-29 20:05:00;1031
837645;143383;1;0;2018-09-29 20:33:00;1031
837650;153368;1;0;2018-09-29 20:51:00;1031
837651;153309;1;0;2018-09-29 20:56:00;7279
837652;97056;3;0;2018-09-29 21:02:00;7448
841943;127171;3;0;2018-10-08 20:25:00;7596
841946;157852;3;0;2018-10-08 21:04:00;7596
841948;146425;3;0;2018-10-08 21:08:00;7596
841949;136707;3;0;2018-10-08 21:16:00;7596
841950;137337;3;0;2018-10-08 21:17:00;7596
841951;136709;3;0;2018-10-08 21:19:00;7596
841954;136708;3;0;2018-10-08 21:21:00;7596
841955;136707;3;0;2018-10-08 21:21:00;7596
841956;136708;3;0;2018-10-08 21:22:00;7596
841960;116965;3;0;2018-10-08 21:28:00;7596
841301;158627;1;0;2018-10-07 13:08:00;1031
841307;143197;3;0;2018-10-07 13:15:00;7448
841308;122079;1;0;2018-10-07 13:15:00;7279
841309;143197;3;0;2018-10-07 13:15:00;7448
841310;157742;3;0;2018-10-07 13:19:00;7448
841315;151610;3;0;2018-10-07 13:27:00;7448
841316;122079;1;0;2018-10-07 13:53:00;7279
841317;122079;1;0;2018-10-07 13:53:00;1031
841318;153002;1;0;2018-10-07 13:56:00;1031
841322;158619;1;0;2018-10-07 14:02:00;1031
841323;158623;1;0;2018-10-07 14:02:00;1031
841324;158632;1;0;2018-10-07 14:02:00;1031
841329;156068;1;0;2018-10-07 14:10:00;1031
841342;85591;1;0;2018-10-07 14:45:00;7279
841343;85591;1;0;2018-10-07 14:46:00;7279
841347;156068;1;0;2018-10-07 14:54:00;7279
841348;155794;1;0;2018-10-07 14:54:00;7279
841351;158618;1;0;2018-10-07 15:09:00;1031
841352;158661;1;0;2018-10-07 15:10:00;1031
841357;158657;1;0;2018-10-07 15:41:00;1031
841358;158633;1;0;2018-10-07 15:41:00;1031
841359;158653;1;0;2018-10-07 15:41:00;1031
841360;158623;1;0;2018-10-07 15:41:00;1031
841365;155181;3;0;2018-10-07 15:43:00;7448
841366;142306;3;0;2018-10-07 15:46:00;7448
841375;136676;1;0;2018-10-07 16:05:00;7279
841376;102565;1;0;2018-10-07 16:06:00;7279
841377;136676;1;0;2018-10-07 16:06:00;1031
841378;102565;1;0;2018-10-07 16:06:00;1031
841382;158778;3;0;2018-10-07 16:10:00;7448
841387;158767;3;0;2018-10-07 16:19:00;7448
841391;158780;1;0;2018-10-07 16:25:00;7579
841395;158783;3;0;2018-10-07 16:32:00;7448
841396;158784;3;0;2018-10-07 16:38:00;7448
841406;142944;3;0;2018-10-07 16:51:00;7448
841407;142246;3;0;2018-10-07 16:51:00;7448
841409;142246;3;0;2018-10-07 16:54:00;7448
841414;158620;1;0;2018-10-07 17:00:00;1031
841415;158635;1;0;2018-10-07 17:00:00;1031
841419;103644;3;0;2018-10-07 17:07:00;7448
841420;158786;3;0;2018-10-07 17:09:00;7448
841424;57558;1;0;2018-10-07 17:20:00;7279
841425;38893;3;0;2018-10-07 17:20:00;7448
841426;70938;3;0;2018-10-07 17:20:00;7448
841427;158553;1;0;2018-10-07 17:26:00;7279
841430;130340;3;0;2018-10-07 17:27:00;7448
841431;157742;3;0;2018-10-07 17:27:00;7448
841435;123283;3;0;2018-10-07 17:30:00;7448
841440;158661;1;0;2018-10-07 17:36:00;1031
841441;146021;1;0;2018-10-07 17:41:00;7279
841442;146020;1;0;2018-10-07 17:42:00;7279
841447;103767;3;0;2018-10-07 17:46:00;7448
841448;103748;3;0;2018-10-07 17:46:00;7448
841449;146020;1;0;2018-10-07 17:46:00;7279
841450;146021;1;0;2018-10-07 17:47:00;7279
841454;146021;1;0;2018-10-07 17:48:00;1031
841455;146020;1;0;2018-10-07 17:49:00;7279
841475;158786;3;0;2018-10-07 18:03:00;7448
841476;103644;3;0;2018-10-07 18:03:00;7448
841481;103644;3;0;2018-10-07 18:06:00;7448
841482;158783;3;0;2018-10-07 18:06:00;7448
841483;103644;3;0;2018-10-07 18:06:00;7448
841486;158779;3;0;2018-10-07 18:07:00;7448
841487;103644;3;0;2018-10-07 18:07:00;7448
841488;158778;3;0;2018-10-07 18:07:00;7448
841490;134115;3;0;2018-10-07 18:09:00;7448
841491;134082;3;0;2018-10-07 18:09:00;7448
841496;94548;3;0;2018-10-07 18:11:00;7448
841499;137733;3;0;2018-10-07 18:17:00;7448
841500;17568;3;0;2018-10-07 18:18:00;7448
841504;125317;1;0;2018-10-07 18:23:00;7279
841505;61597;3;0;2018-10-07 18:27:00;7448
837107;158168;3;0;2018-09-28 20:19:00;7420
837117;156020;3;0;2018-09-28 20:44:00;7413
837118;156022;3;0;2018-09-28 20:44:00;7413
837119;157788;3;0;2018-09-28 20:45:00;7413
837132;149450;3;0;2018-09-28 21:19:00;7413
837135;48448;3;0;2018-09-28 21:33:00;7413
837168;121864;3;0;2018-09-28 23:14:00;7413
837184;134313;1;0;2018-09-28 23:57:00;7413
837226;121864;3;0;2018-09-29 02:29:00;7413
837237;85591;3;0;2018-09-29 03:17:00;7413
837239;26094;3;0;2018-09-29 03:20:00;7413
837244;158288;3;0;2018-09-29 03:38:00;7413
837245;158287;3;0;2018-09-29 03:38:00;7413
837246;147925;3;0;2018-09-29 03:45:00;7413
837252;136870;3;0;2018-09-29 04:02:00;7413
837267;92902;1;0;2018-09-29 05:41:00;7528
837268;92902;1;0;2018-09-29 05:41:00;7528
837285;158301;1;0;2018-09-29 08:28:00;7528
837290;137054;3;0;2018-09-29 08:49:00;7413
837300;156306;3;0;2018-09-29 09:13:00;7413
837301;113202;3;0;2018-09-29 09:14:00;7413
837302;155507;3;0;2018-09-29 09:16:00;7413
837307;158302;1;0;2018-09-29 09:28:00;7528
840158;137733;3;0;2018-10-05 17:56:00;7413
840159;133893;3;0;2018-10-05 17:56:00;7413
840164;134413;3;0;2018-10-05 18:29:00;7413
840165;157792;3;0;2018-10-05 18:30:00;7413
840193;158596;3;0;2018-10-05 19:25:00;7413
840194;151803;3;0;2018-10-05 19:25:00;7413
840224;156021;3;0;2018-10-05 20:47:00;7413
840225;156022;3;0;2018-10-05 20:48:00;7413
840226;156020;3;0;2018-10-05 20:48:00;7413
840230;51575;3;0;2018-10-05 20:57:00;7413
840241;151767;3;0;2018-10-05 21:14:00;7413
840248;157490;3;0;2018-10-05 21:29:00;7413
840249;133903;3;0;2018-10-05 21:30:00;7413
840252;157803;3;0;2018-10-05 21:36:00;7413
840253;158232;3;0;2018-10-05 21:42:00;7413
840254;158238;3;0;2018-10-05 21:42:00;7413
840263;155595;3;0;2018-10-05 21:57:00;7413
840264;137733;3;0;2018-10-05 21:57:00;7413
840265;157800;3;0;2018-10-05 21:57:00;7413
840278;156322;3;0;2018-10-05 23:27:00;7413
840279;133903;3;0;2018-10-05 23:27:00;7413
840287;150480;3;0;2018-10-06 01:43:00;7413
840303;149253;1;0;2018-10-06 02:35:00;7372
840304;104081;1;0;2018-10-06 02:37:00;7372
840305;89512;1;0;2018-10-06 02:39:00;7372
840364;132153;3;0;2018-10-06 06:25:00;7594
840365;132153;3;0;2018-10-06 06:26:00;7594
840381;143040;1;0;2018-10-06 06:37:00;7413
840392;69199;3;0;2018-10-06 07:12:00;7594
840393;48121;3;0;2018-10-06 07:12:00;7594
840394;47035;3;0;2018-10-06 07:12:00;7594
840398;153309;1;0;2018-10-06 07:48:00;7528
840399;140115;3;0;2018-10-06 07:48:00;7594
840404;109580;3;0;2018-10-06 07:52:00;7594
840405;134546;3;0;2018-10-06 07:54:00;7594
840406;134546;3;0;2018-10-06 07:57:00;7594
840411;157666;3;0;2018-10-06 08:08:00;7594
840412;157665;3;0;2018-10-06 08:08:00;7594
840416;158115;3;0;2018-10-06 08:14:00;7594
840417;158116;3;0;2018-10-06 08:15:00;7594
840421;155947;1;0;2018-10-06 08:27:00;7528
840422;155947;1;0;2018-10-06 08:27:00;7528
840423;155947;1;0;2018-10-06 08:27:00;7528
840424;155947;1;0;2018-10-06 08:28:00;7528
840428;62405;3;0;2018-10-06 08:38:00;7594
840429;146425;3;0;2018-10-06 08:43:00;7594
840430;146425;3;0;2018-10-06 08:43:00;7594
840433;140895;3;0;2018-10-06 08:58:00;7594
840434;125497;3;0;2018-10-06 08:59:00;7594
840435;140895;3;0;2018-10-06 08:59:00;7413
840436;125497;3;0;2018-10-06 09:00:00;7413
840439;155998;3;0;2018-10-06 09:20:00;7594
840440;38893;3;0;2018-10-06 09:46:00;7594
840445;158614;1;0;2018-10-06 10:17:00;7413
840448;62405;3;0;2018-10-06 10:26:00;7413
840449;62405;3;0;2018-10-06 10:28:00;7594
840450;59429;3;0;2018-10-06 10:28:00;7594
840454;152924;3;0;2018-10-06 10:35:00;7413
840455;152924;3;0;2018-10-06 10:37:00;7594
840456;158193;1;0;2018-10-06 10:39:00;7528
840457;158192;1;0;2018-10-06 10:40:00;7528
840460;116193;1;0;2018-10-06 10:54:00;7528
840467;23727;3;0;2018-10-06 11:37:00;7420
840468;23727;3;0;2018-10-06 11:39:00;7420
840507;157810;3;0;2018-10-06 13:02:00;7413
840520;158672;1;0;2018-10-06 13:29:00;7413
840534;150922;3;0;2018-10-06 13:45:00;7413
840535;150922;3;0;2018-10-06 13:46:00;7413
840536;150922;3;0;2018-10-06 13:46:00;7413
840537;150922;3;0;2018-10-06 13:47:00;7413
840538;150922;3;0;2018-10-06 13:47:00;7413
840562;158672;1;0;2018-10-06 14:09:00;7413
840579;158451;3;0;2018-10-06 14:40:00;7413
840591;137072;3;0;2018-10-06 14:49:00;7413
840266;149450;3;0;2018-10-05 21:59:00;7413
840275;157788;3;0;2018-10-05 23:23:00;7413
840276;157804;3;0;2018-10-05 23:23:00;7413
840280;157792;3;0;2018-10-05 23:28:00;7413
837181;134313;1;0;2018-09-28 23:55:00;7413
837182;134313;1;0;2018-09-28 23:56:00;7413
837183;134313;1;0;2018-09-28 23:57:00;7413
837191;158286;3;0;2018-09-29 00:39:00;7413
837192;109584;3;0;2018-09-29 00:39:00;7413
837225;158099;3;0;2018-09-29 02:18:00;7413
837241;158290;3;0;2018-09-29 03:36:00;7413
837242;158287;3;0;2018-09-29 03:36:00;7413
837243;158287;3;0;2018-09-29 03:38:00;7413
837262;157914;1;0;2018-09-29 05:23:00;7528
837264;157914;1;0;2018-09-29 05:24:00;7528
837272;69151;3;0;2018-09-29 06:05:00;7413
837273;143313;3;0;2018-09-29 06:10:00;7413
837274;123980;3;0;2018-09-29 06:11:00;7413
837286;92902;1;0;2018-09-29 08:28:00;7528
837287;105736;3;0;2018-09-29 08:31:00;7413
837288;31498;1;0;2018-09-29 08:34:00;7413
837293;153976;1;0;2018-09-29 08:51:00;7528
837296;158297;1;0;2018-09-29 09:01:00;7528
837297;125497;1;0;2018-09-29 09:01:00;7528
837305;100484;3;0;2018-09-29 09:21:00;7413
837311;158304;1;0;2018-09-29 09:35:00;7528
837315;158309;3;0;2018-09-29 09:50:00;7413
837316;158309;3;0;2018-09-29 09:50:00;7413
837317;158309;3;0;2018-09-29 09:51:00;7413
837326;140894;1;0;2018-09-29 10:57:00;7528
837327;158320;1;0;2018-09-29 11:11:00;7413
837328;133022;1;0;2018-09-29 11:28:00;7528
837333;142473;3;0;2018-09-29 11:54:00;7413
837347;148069;3;0;2018-09-29 12:52:00;7413
840389;100058;3;0;2018-10-06 06:49:00;7594
840390;69199;3;0;2018-10-06 07:04:00;7594
840391;69199;3;0;2018-10-06 07:10:00;7413
840396;113202;1;0;2018-10-06 07:45:00;7528
840400;153309;1;0;2018-10-06 07:50:00;7528
840401;103147;1;0;2018-10-06 07:50:00;7528
840402;158522;3;0;2018-10-06 07:52:00;7594
840403;109580;3;0;2018-10-06 07:52:00;7594
840407;80884;3;0;2018-10-06 07:57:00;7594
840408;157666;3;0;2018-10-06 08:04:00;7594
840409;157665;3;0;2018-10-06 08:06:00;7594
840410;157665;3;0;2018-10-06 08:07:00;7594
840413;158522;3;0;2018-10-06 08:09:00;7594
840419;146425;3;0;2018-10-06 08:24:00;7413
840425;137072;3;0;2018-10-06 08:33:00;7413
840426;62405;3;0;2018-10-06 08:36:00;7594
840427;59429;3;0;2018-10-06 08:36:00;7594
840431;157988;3;0;2018-10-06 08:44:00;7594
840437;155932;3;0;2018-10-06 09:10:00;7413
840438;155998;3;0;2018-10-06 09:10:00;7413
840443;158116;3;0;2018-10-06 10:09:00;7594
840444;158115;3;0;2018-10-06 10:10:00;7594
840446;158615;1;0;2018-10-06 10:20:00;7413
840452;158621;1;0;2018-10-06 10:34:00;7413
840458;156301;3;0;2018-10-06 10:43:00;7594
840459;54677;3;0;2018-10-06 10:44:00;7594
840463;121938;3;0;2018-10-06 11:16:00;7594
840464;31859;1;0;2018-10-06 11:19:00;7413
840465;93858;3;0;2018-10-06 11:28:00;7413
840469;156306;3;0;2018-10-06 11:41:00;7413
840470;48144;3;0;2018-10-06 11:41:00;7413
840471;48144;3;0;2018-10-06 11:44:00;7594
840475;154324;3;0;2018-10-06 12:23:00;7413
840479;142372;3;0;2018-10-06 12:30:00;7413
840480;157810;3;0;2018-10-06 12:30:00;7413
840508;156322;3;0;2018-10-06 13:02:00;7413
840510;157802;3;0;2018-10-06 13:04:00;7413
840511;156323;3;0;2018-10-06 13:04:00;7413
840517;92752;3;0;2018-10-06 13:21:00;7413
840530;148603;3;0;2018-10-06 13:43:00;7413
840531;155597;3;0;2018-10-06 13:43:00;7413
840532;150922;3;0;2018-10-06 13:44:00;7413
840594;158256;1;0;2018-10-06 14:51:00;7413
840642;158590;1;0;2018-10-06 15:12:00;7324
840643;31859;1;0;2018-10-06 15:13:00;7413
840646;66917;1;0;2018-10-06 15:16:00;7324
840649;127171;1;0;2018-10-06 15:18:00;7324
840651;116193;1;0;2018-10-06 15:20:00;7324
840656;158602;1;0;2018-10-06 15:39:00;7324
840657;156306;3;0;2018-10-06 15:39:00;7413
840658;151793;3;0;2018-10-06 15:41:00;7413
840671;140511;1;0;2018-10-06 15:53:00;7324
840672;158687;3;0;2018-10-06 15:54:00;7413
840673;158608;1;0;2018-10-06 15:55:00;7324
840678;158607;1;0;2018-10-06 15:59:00;7324
840682;158675;3;0;2018-10-06 16:06:00;7413
840683;117936;3;0;2018-10-06 16:06:00;7413
840703;151752;3;0;2018-10-06 16:16:00;7413
840766;158520;3;0;2018-10-06 17:40:00;7413
840777;158708;1;0;2018-10-06 17:53:00;7413
840794;134516;3;0;2018-10-06 18:09:00;7413
840811;124363;1;0;2018-10-06 18:15:00;7413
840832;157804;3;0;2018-10-06 18:36:00;7413
840833;157803;3;0;2018-10-06 18:37:00;7413
840834;158688;3;0;2018-10-06 18:37:00;7413
840838;157746;3;0;2018-10-06 18:41:00;7413
840840;157747;3;0;2018-10-06 18:42:00;7413
840877;156323;3;0;2018-10-06 19:28:00;7413
840881;157789;3;0;2018-10-06 19:41:00;7413
840886;158712;1;0;2018-10-06 19:52:00;7413
840899;40119;3;0;2018-10-06 20:09:00;7413
840901;62293;3;0;2018-10-06 20:11:00;7413
840936;133903;3;0;2018-10-06 21:11:00;7413
840942;122564;3;0;2018-10-06 21:22:00;7413
840943;157802;3;0;2018-10-06 21:22:00;7413
840592;137073;3;0;2018-10-06 14:49:00;7413
840597;100058;3;0;2018-10-06 14:53:00;7413
840630;48448;1;0;2018-10-06 15:04:00;7324
840640;158589;1;0;2018-10-06 15:07:00;7324
840653;158595;1;0;2018-10-06 15:21:00;7324
840654;158597;1;0;2018-10-06 15:22:00;7324
840661;158603;1;0;2018-10-06 15:43:00;7324
840675;158604;1;0;2018-10-06 15:56:00;7324
840676;158609;1;0;2018-10-06 15:57:00;7324
840700;158689;3;0;2018-10-06 16:14:00;7413
840710;62002;1;0;2018-10-06 16:23:00;7324
840711;62002;1;0;2018-10-06 16:23:00;7324
840720;133903;3;0;2018-10-06 16:54:00;7413
840721;155596;3;0;2018-10-06 16:56:00;7413
840722;157802;3;0;2018-10-06 16:56:00;7413
840730;157788;3;0;2018-10-06 17:11:00;7413
840731;157789;3;0;2018-10-06 17:11:00;7413
840791;133728;3;0;2018-10-06 18:05:00;7413
840831;157775;3;0;2018-10-06 18:34:00;7413
840835;158694;3;0;2018-10-06 18:41:00;7413
840836;157747;3;0;2018-10-06 18:41:00;7413
840869;157806;3;0;2018-10-06 19:04:00;7413
840870;158690;3;0;2018-10-06 19:05:00;7413
840871;158691;3;0;2018-10-06 19:05:00;7413
840873;151543;3;0;2018-10-06 19:22:00;7413
840879;157788;3;0;2018-10-06 19:41:00;7413
840880;154545;3;0;2018-10-06 19:41:00;7413
840896;157989;3;0;2018-10-06 20:04:00;7413
840897;133438;3;0;2018-10-06 20:06:00;7413
840898;133438;3;0;2018-10-06 20:06:00;7413
840902;158692;3;0;2018-10-06 20:11:00;7413
840903;155591;3;0;2018-10-06 20:11:00;7413
840904;137733;3;0;2018-10-06 20:12:00;7413
840909;89512;1;0;2018-10-06 20:19:00;7372
840939;157800;3;0;2018-10-06 21:21:00;7413
840940;155596;3;0;2018-10-06 21:21:00;7413
840945;157799;3;0;2018-10-06 21:24:00;7413
840946;157785;3;0;2018-10-06 21:24:00;7413
841036;158734;3;0;2018-10-07 01:43:00;7413
841037;146899;3;0;2018-10-07 01:43:00;7413
841038;158733;3;0;2018-10-07 01:43:00;7413
841045;133438;3;0;2018-10-07 02:06:00;7413
841046;133438;3;0;2018-10-07 02:06:00;7413
841047;81110;3;0;2018-10-07 02:06:00;7413
841080;158744;3;0;2018-10-07 04:03:00;7413
841081;74744;3;0;2018-10-07 04:03:00;7413
841104;157443;3;0;2018-10-07 05:16:00;7413
841105;157444;3;0;2018-10-07 05:16:00;7413
841106;146748;3;0;2018-10-07 05:20:00;7413
841111;146749;3;0;2018-10-07 05:21:00;7413
841112;136730;3;0;2018-10-07 05:24:00;7413
841113;136730;3;0;2018-10-07 05:24:00;7413
841114;129010;3;0;2018-10-07 05:24:00;7413
841118;71112;3;0;2018-10-07 05:25:00;7413
837309;152924;3;0;2018-09-29 09:33:00;7413
837312;158192;1;0;2018-09-29 09:40:00;7528
837313;158193;1;0;2018-09-29 09:41:00;7528
837318;158312;3;0;2018-09-29 09:57:00;7413
837319;118782;3;0;2018-09-29 10:12:00;7413
837320;151430;1;1;2018-09-29 10:18:00;7528
837321;157429;1;1;2018-09-29 10:18:00;7528
837322;158319;3;0;2018-09-29 10:52:00;7413
837323;80617;1;0;2018-09-29 10:53:00;7528
837325;80617;1;0;2018-09-29 10:54:00;7528
837332;132885;3;0;2018-09-29 11:53:00;7413
837343;100484;3;0;2018-09-29 12:39:00;7413
837345;154616;3;0;2018-09-29 12:39:00;7413
837346;117362;3;0;2018-09-29 12:40:00;7413
837365;121938;3;0;2018-09-29 13:04:00;7413
837384;158323;3;0;2018-09-29 13:30:00;7413
837389;158099;3;0;2018-09-29 13:32:00;7413
837390;158325;3;0;2018-09-29 13:32:00;7413
837391;158099;3;0;2018-09-29 13:32:00;7413
837392;158324;3;0;2018-09-29 13:33:00;7413
837407;40119;3;0;2018-09-29 14:03:00;7413
837429;158121;3;0;2018-09-29 14:36:00;7413
837430;157800;3;0;2018-09-29 14:37:00;7413
837431;157802;3;0;2018-09-29 14:38:00;7413
837436;157792;3;0;2018-09-29 14:40:00;7413
